,unnamed: 0,order,element,notes,base_value,late,goe_total,aggregate_score,judge,score,event,name,country,attempt_id
708,18108,4,3A,,8.8,True,0.69,9.49,7,1,2019 GP NHK Trophy Mens Short Program,Sergei Voronov,RUS,78
709,18115,4,3A,,8.8,True,0.69,9.49,8,1,2019 GP NHK Trophy Mens Short Program,Sergei Voronov,RUS,78
710,18122,4,3A,,8.8,True,0.69,9.49,9,1,2019 GP NHK Trophy Mens Short Program,Sergei Voronov,RUS,78
711,18127,2,3A,,8.0,False,-2.06,5.94,1,-4,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
712,18134,2,3A,,8.0,False,-2.06,5.94,2,-3,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
713,18141,2,3A,,8.0,False,-2.06,5.94,3,-3,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
714,18148,2,3A,,8.0,False,-2.06,5.94,4,-2,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
715,18155,2,3A,,8.0,False,-2.06,5.94,5,-3,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
716,18162,2,3A,,8.0,False,-2.06,5.94,6,-2,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
717,18169,2,3A,,8.0,False,-2.06,5.94,7,-2,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
718,18176,2,3A,,8.0,False,-2.06,5.94,8,-3,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
719,18183,2,3A,,8.0,False,-2.06,5.94,9,-2,2019 GP NHK Trophy Mens Short Program,Roman Sadovsky,CAN,79
720,18252,1,3A,,8.0,False,2.06,10.06,1,1,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
721,18259,1,3A,,8.0,False,2.06,10.06,2,3,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
722,18266,1,3A,,8.0,False,2.06,10.06,3,2,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
723,18273,1,3A,,8.0,False,2.06,10.06,4,2,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
724,18280,1,3A,,8.0,False,2.06,10.06,5,3,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
725,18287,1,3A,,8.0,False,2.06,10.06,6,3,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
726,18294,1,3A,,8.0,False,2.06,10.06,7,3,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
727,18301,1,3A,,8.0,False,2.06,10.06,8,2,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
728,18308,1,3A,,8.0,False,2.06,10.06,9,3,2019 GP NHK Trophy Mens Short Program,Koshiro Shimada,JPN,80
729,18318,4,3A,,8.8,True,-1.94,6.86,1,-3,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
730,18325,4,3A,,8.8,True,-1.94,6.86,2,-2,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
731,18332,4,3A,,8.8,True,-1.94,6.86,3,-2,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
732,18339,4,3A,,8.8,True,-1.94,6.86,4,-3,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
733,18346,4,3A,,8.8,True,-1.94,6.86,5,-3,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
734,18353,4,3A,,8.8,True,-1.94,6.86,6,-3,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
735,18360,4,3A,,8.8,True,-1.94,6.86,7,-1,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
736,18367,4,3A,,8.8,True,-1.94,6.86,8,-2,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
737,18374,4,3A,,8.8,True,-1.94,6.86,9,-2,2019 GP NHK Trophy Mens Short Program,Sota Yamamoto,JPN,81
738,18442,2,3A,,8.0,False,1.03,9.03,1,0,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
739,18449,2,3A,,8.0,False,1.03,9.03,2,2,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
740,18456,2,3A,,8.0,False,1.03,9.03,3,2,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
741,18463,2,3A,,8.0,False,1.03,9.03,4,0,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
742,18470,2,3A,,8.0,False,1.03,9.03,5,2,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
743,18477,2,3A,,8.0,False,1.03,9.03,6,1,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
744,18484,2,3A,,8.0,False,1.03,9.03,7,1,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
745,18491,2,3A,,8.0,False,1.03,9.03,8,1,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
746,18498,2,3A,,8.0,False,1.03,9.03,9,2,2019 GP NHK Trophy Mens Short Program,Anton Shulepov,RUS,82
747,18507,4,3A,,8.8,True,0.46,9.26,1,-1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
748,18514,4,3A,,8.8,True,0.46,9.26,2,1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
749,18521,4,3A,,8.8,True,0.46,9.26,3,1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
750,18528,4,3A,,8.8,True,0.46,9.26,4,-1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
751,18535,4,3A,,8.8,True,0.46,9.26,5,0,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
752,18542,4,3A,,8.8,True,0.46,9.26,6,1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
753,18549,4,3A,,8.8,True,0.46,9.26,7,2,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
754,18556,4,3A,,8.8,True,0.46,9.26,8,1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
755,18563,4,3A,,8.8,True,0.46,9.26,9,1,2019 GP NHK Trophy Mens Short Program,Conrad Orzel,CAN,83
756,18568,2,3A,,8.0,False,-4.0,4.0,1,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
757,18575,2,3A,,8.0,False,-4.0,4.0,2,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
758,18582,2,3A,,8.0,False,-4.0,4.0,3,-4,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
759,18589,2,3A,,8.0,False,-4.0,4.0,4,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
760,18596,2,3A,,8.0,False,-4.0,4.0,5,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
761,18603,2,3A,,8.0,False,-4.0,4.0,6,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
762,18610,2,3A,,8.0,False,-4.0,4.0,7,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
763,18617,2,3A,,8.0,False,-4.0,4.0,8,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
764,18624,2,3A,,8.0,False,-4.0,4.0,9,-5,2019 GP NHK Trophy Mens Short Program,Tomoki Hiwatashi,USA,84
765,18807,7,3A,,8.8,True,-1.26,7.54,1,-1,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
766,18819,7,3A,,8.8,True,-1.26,7.54,2,-2,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
767,18831,7,3A,,8.8,True,-1.26,7.54,3,0,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
768,18843,7,3A,,8.8,True,-1.26,7.54,4,-1,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
769,18855,7,3A,,8.8,True,-1.26,7.54,5,-1,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
770,18867,7,3A,,8.8,True,-1.26,7.54,6,-2,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
771,18879,7,3A,,8.8,True,-1.26,7.54,7,-1,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
772,18891,7,3A,,8.8,True,-1.26,7.54,8,-3,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
773,18903,7,3A,,8.8,True,-1.26,7.54,9,-3,2019 GP NHK Trophy Mens Free Skate,Roman Sadovsky,CAN,85
774,18911,3,3A,,8.0,False,-0.57,7.43,1,-1,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
775,18923,3,3A,,8.0,False,-0.57,7.43,2,-1,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
776,18935,3,3A,,8.0,False,-0.57,7.43,3,0,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
777,18947,3,3A,,8.0,False,-0.57,7.43,4,-1,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
778,18959,3,3A,,8.0,False,-0.57,7.43,5,-1,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
779,18971,3,3A,,8.0,False,-0.57,7.43,6,0,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
780,18983,3,3A,,8.0,False,-0.57,7.43,7,-1,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
781,18995,3,3A,,8.0,False,-0.57,7.43,8,-2,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
782,19007,3,3A,,8.0,False,-0.57,7.43,9,0,2019 GP NHK Trophy Mens Free Skate,Kevin Aymoz,FRA,86
783,19019,3,3A,,8.0,False,-4.0,4.0,1,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
784,19031,3,3A,,8.0,False,-4.0,4.0,2,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
785,19043,3,3A,,8.0,False,-4.0,4.0,3,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
786,19055,3,3A,,8.0,False,-4.0,4.0,4,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
787,19067,3,3A,,8.0,False,-4.0,4.0,5,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
788,19079,3,3A,,8.0,False,-4.0,4.0,6,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
789,19091,3,3A,,8.0,False,-4.0,4.0,7,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
790,19103,3,3A,,8.0,False,-4.0,4.0,8,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
791,19115,3,3A,,8.0,False,-4.0,4.0,9,-5,2019 GP NHK Trophy Mens Free Skate,Jason Brown,USA,87
792,19128,4,3A,,8.0,False,-2.4,5.6,1,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
793,19140,4,3A,,8.0,False,-2.4,5.6,2,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
794,19152,4,3A,,8.0,False,-2.4,5.6,3,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
795,19164,4,3A,,8.0,False,-2.4,5.6,4,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
796,19176,4,3A,,8.0,False,-2.4,5.6,5,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
797,19188,4,3A,,8.0,False,-2.4,5.6,6,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
798,19200,4,3A,,8.0,False,-2.4,5.6,7,-4,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
799,19212,4,3A,,8.0,False,-2.4,5.6,8,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
800,19224,4,3A,,8.0,False,-2.4,5.6,9,-3,2019 GP NHK Trophy Mens Free Skate,Sota Yamamoto,JPN,88
801,19347,7,3A,,8.8,True,1.26,10.06,1,0,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
802,19359,7,3A,,8.8,True,1.26,10.06,2,2,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
803,19371,7,3A,,8.8,True,1.26,10.06,3,2,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
804,19383,7,3A,,8.8,True,1.26,10.06,4,1,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
805,19395,7,3A,,8.8,True,1.26,10.06,5,1,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
806,19407,7,3A,,8.8,True,1.26,10.06,6,1,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
807,19419,7,3A,,8.8,True,1.26,10.06,7,2,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
808,19431,7,3A,,8.8,True,1.26,10.06,8,2,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
809,19443,7,3A,,8.8,True,1.26,10.06,9,2,2019 GP NHK Trophy Mens Free Skate,Anton Shulepov,RUS,89
810,19451,3,3A,,8.0,False,2.4,10.4,1,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
811,19463,3,3A,,8.0,False,2.4,10.4,2,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
812,19475,3,3A,,8.0,False,2.4,10.4,3,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
813,19487,3,3A,,8.0,False,2.4,10.4,4,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
814,19499,3,3A,,8.0,False,2.4,10.4,5,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
815,19511,3,3A,,8.0,False,2.4,10.4,6,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
816,19523,3,3A,,8.0,False,2.4,10.4,7,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
817,19535,3,3A,,8.0,False,2.4,10.4,8,3,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
818,19547,3,3A,,8.0,False,2.4,10.4,9,2,2019 GP NHK Trophy Mens Free Skate,Makar Ignatov,RUS,90
819,19559,3,3A,,8.0,False,-2.06,5.94,1,-3,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
820,19571,3,3A,,8.0,False,-2.06,5.94,2,-3,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
821,19583,3,3A,,8.0,False,-2.06,5.94,3,-2,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
822,19595,3,3A,,8.0,False,-2.06,5.94,4,-2,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
823,19607,3,3A,,8.0,False,-2.06,5.94,5,-3,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
824,19619,3,3A,,8.0,False,-2.06,5.94,6,-3,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
825,19631,3,3A,,8.0,False,-2.06,5.94,7,-2,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
826,19643,3,3A,,8.0,False,-2.06,5.94,8,-3,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
827,19655,3,3A,,8.0,False,-2.06,5.94,9,-2,2019 GP NHK Trophy Mens Free Skate,Tomoki Hiwatashi,USA,91
828,19774,2,3A,,8.0,False,-0.34,7.66,1,-1,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
829,19786,2,3A,,8.0,False,-0.34,7.66,2,0,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
830,19798,2,3A,,8.0,False,-0.34,7.66,3,0,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
831,19810,2,3A,,8.0,False,-0.34,7.66,4,-1,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
832,19822,2,3A,,8.0,False,-0.34,7.66,5,0,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
833,19834,2,3A,,8.0,False,-0.34,7.66,6,1,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
834,19846,2,3A,,8.0,False,-0.34,7.66,7,0,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
835,19858,2,3A,,8.0,False,-0.34,7.66,8,-1,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
836,19870,2,3A,,8.0,False,-0.34,7.66,9,-1,2019 GP NHK Trophy Mens Free Skate,Alexei Bychenko,ISR,92
837,19989,1,3A,,8.0,False,2.4,10.4,1,2,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
838,19996,1,3A,,8.0,False,2.4,10.4,2,4,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
839,20003,1,3A,,8.0,False,2.4,10.4,3,3,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
840,20010,1,3A,,8.0,False,2.4,10.4,4,3,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
841,20017,1,3A,,8.0,False,2.4,10.4,5,3,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
842,20024,1,3A,,8.0,False,2.4,10.4,6,3,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
843,20031,1,3A,,8.0,False,2.4,10.4,7,3,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
844,20038,1,3A,,8.0,False,2.4,10.4,8,4,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
845,20045,1,3A,,8.0,False,2.4,10.4,9,2,2019 GP NHK Trophy Ladies Short Program,Alena Kostornaia,RUS,93
846,20052,1,3A,,8.0,False,2.29,10.29,1,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
847,20059,1,3A,,8.0,False,2.29,10.29,2,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
848,20066,1,3A,,8.0,False,2.29,10.29,3,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
849,20073,1,3A,,8.0,False,2.29,10.29,4,2,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
850,20080,1,3A,,8.0,False,2.29,10.29,5,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
851,20087,1,3A,,8.0,False,2.29,10.29,6,4,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
852,20094,1,3A,,8.0,False,2.29,10.29,7,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
853,20101,1,3A,,8.0,False,2.29,10.29,8,3,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
854,20108,1,3A,,8.0,False,2.29,10.29,9,2,2019 GP NHK Trophy Ladies Short Program,Rika Kihira,JPN,94
855,20857,5,3A,,8.0,False,2.51,10.51,1,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
856,20869,5,3A,,8.0,False,2.51,10.51,2,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
857,20881,5,3A,,8.0,False,2.51,10.51,3,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
858,20893,5,3A,,8.0,False,2.51,10.51,4,4,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
859,20905,5,3A,,8.0,False,2.51,10.51,5,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
860,20917,5,3A,,8.0,False,2.51,10.51,6,4,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
861,20929,5,3A,,8.0,False,2.51,10.51,7,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
862,20941,5,3A,,8.0,False,2.51,10.51,8,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
863,20953,5,3A,,8.0,False,2.51,10.51,9,3,2019 GP NHK Trophy Ladies Free Skate,Rika Kihira,JPN,95
864,22042,2,3A,,8.0,False,-2.29,5.71,1,-2,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
865,22049,2,3A,,8.0,False,-2.29,5.71,2,-3,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
866,22056,2,3A,,8.0,False,-2.29,5.71,3,-2,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
867,22063,2,3A,,8.0,False,-2.29,5.71,4,-4,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
868,22070,2,3A,,8.0,False,-2.29,5.71,5,-3,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
869,22077,2,3A,,8.0,False,-2.29,5.71,6,-3,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
870,22084,2,3A,,8.0,False,-2.29,5.71,7,-4,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
871,22091,2,3A,,8.0,False,-2.29,5.71,8,-1,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
872,22098,2,3A,,8.0,False,-2.29,5.71,9,-3,2019 GP Intx de France Mens Short Program,Nathan Chen,USA,96
873,22107,4,3A,,8.8,True,-2.17,6.63,1,-2,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
874,22114,4,3A,,8.8,True,-2.17,6.63,2,-3,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
875,22121,4,3A,,8.8,True,-2.17,6.63,3,-2,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
876,22128,4,3A,,8.8,True,-2.17,6.63,4,-4,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
877,22135,4,3A,,8.8,True,-2.17,6.63,5,-3,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
878,22142,4,3A,,8.8,True,-2.17,6.63,6,-3,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
879,22149,4,3A,,8.8,True,-2.17,6.63,7,-3,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
880,22156,4,3A,,8.8,True,-2.17,6.63,8,-2,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
881,22163,4,3A,,8.8,True,-2.17,6.63,9,-3,2019 GP Intx de France Mens Short Program,Alexander Samarin,RUS,97
882,22170,4,3A,,8.8,True,1.94,10.74,1,1,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
883,22177,4,3A,,8.8,True,1.94,10.74,2,1,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
884,22184,4,3A,,8.8,True,1.94,10.74,3,4,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
885,22191,4,3A,,8.8,True,1.94,10.74,4,2,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
886,22198,4,3A,,8.8,True,1.94,10.74,5,3,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
887,22205,4,3A,,8.8,True,1.94,10.74,6,3,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
888,22212,4,3A,,8.8,True,1.94,10.74,7,3,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
889,22219,4,3A,,8.8,True,1.94,10.74,8,2,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
890,22226,4,3A,,8.8,True,1.94,10.74,9,3,2019 GP Intx de France Mens Short Program,Kevin Aymoz,FRA,98
891,22233,4,3A,,8.8,True,-4.0,4.8,1,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
892,22240,4,3A,,8.8,True,-4.0,4.8,2,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
893,22247,4,3A,,8.8,True,-4.0,4.8,3,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
894,22254,4,3A,,8.8,True,-4.0,4.8,4,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
895,22261,4,3A,,8.8,True,-4.0,4.8,5,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
896,22268,4,3A,,8.8,True,-4.0,4.8,6,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
897,22275,4,3A,,8.8,True,-4.0,4.8,7,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
898,22282,4,3A,,8.8,True,-4.0,4.8,8,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
899,22289,4,3A,,8.8,True,-4.0,4.8,9,-5,2019 GP Intx de France Mens Short Program,Shoma Uno,JPN,99
900,22294,2,3A,,8.0,False,1.94,9.94,1,2,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
901,22301,2,3A,,8.0,False,1.94,9.94,2,2,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
902,22308,2,3A,,8.0,False,1.94,9.94,3,3,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
903,22315,2,3A,,8.0,False,1.94,9.94,4,4,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
904,22322,2,3A,,8.0,False,1.94,9.94,5,2,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
905,22329,2,3A,,8.0,False,1.94,9.94,6,2,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
906,22336,2,3A,,8.0,False,1.94,9.94,7,2,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
907,22343,2,3A,,8.0,False,1.94,9.94,8,3,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
908,22350,2,3A,,8.0,False,1.94,9.94,9,3,2019 GP Intx de France Mens Short Program,Morisi Kvitelashvili,GEO,100
909,22357,2,3A,,8.0,False,-3.2,4.8,1,-5,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
910,22364,2,3A,,8.0,False,-3.2,4.8,2,-3,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
911,22371,2,3A,,8.0,False,-3.2,4.8,3,-4,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
912,22378,2,3A,,8.0,False,-3.2,4.8,4,-4,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
913,22385,2,3A,,8.0,False,-3.2,4.8,5,-3,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
914,22392,2,3A,,8.0,False,-3.2,4.8,6,-4,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
915,22399,2,3A,,8.0,False,-3.2,4.8,7,-5,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
916,22406,2,3A,,8.0,False,-3.2,4.8,8,-2,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
917,22413,2,3A,,8.0,False,-3.2,4.8,9,-5,2019 GP Intx de France Mens Short Program,Romain Ponsart,FRA,101
918,22422,4,3A,,8.8,True,-2.4,6.4,1,-4,2019 GP Intx de France Mens Short Program,Sergei Voronov,RUS,102
919,22429,4,3A,,8.8,True,-2.4,6.4,2,-3,2019 GP Intx de France Mens Short Program,Sergei Voronov,RUS,102
